7.876495131,15741.08163,8.0757381,391.2587937,no
6.021051323,18966.36305,10.2135746,400.5663301,no
6.58545023,30210.25037,9.508298704,430.0785909,no
6.342671183,21079.60621,7.275077846,351.0242557,no
6.632990254,12829.09278,7.347360637,451.7344167,no
5.400700138,9968.962738,7.878997796,503.8963569,no
7.460147818,25480.91841,6.926943239,438.6196351,no
6.709822001,20922.15446,4.633573767,400.3428119,no
8.054893322,28545.35543,5.096893752,574.4028275,no
5.365192408,16262.93925,7.507931031,393.5338792,no
6.920388988,11086.25986,9.993375714,368.629147,no
7.025456548,31659.96274,5.232019589,559.0028538,no
7.974248428,26848.62984,6.055533741,347.7480612,no
8.03105522,18134.83502,8.754513038,452.9702847,no
7.614056817,17598.20035,8.131319435,384.0872809,no
7.643578362,21885.50378,9.529227822,337.6321732,no
7.731315009,38356.2265,6.028454349,525.8794084,no
6.268402756,23050.33126,6.832938265,421.220228,no
7.369911642,19283.40205,5.43502469,391.3242155,no
6.320375285,20481.64207,7.605958275,422.3410482,no
7.290088572,26115.61633,5.13789062,402.8747986,no
6.356511062,17538.54117,8.345192367,430.9595045,no
7.974065001,29477.7644,2.456013596,371.2119513,no
4.943508444,11870.42485,8.877868642,417.4125312,no
7.700362305,29432.20825,6.356293646,444.9576179,no
6.05460718,10215.81242,5.983974184,441.4985004,no
4.22142068,34370.19711,7.960887807,436.774598,no
8.545890346,31056.57878,3.619779035,426.8833667,no
7.752176213,13655.68065,6.817247235,328.2172512,no
5.588129751,8730.312436,8.32189684,412.7085568,no
8.649868625,18503.76653,7.240819805,329.5041913,no
7.899256515,32210.8163,4.996763122,400.1498058,no
5.952267969,28105.96489,7.330957605,423.963995,no
8.040187557,11861.55085,7.20030983,420.5492185,no
4.313219151,12770.83183,8.231574473,499.8547966,no
6.707016928,14794.4114,7.80929151,553.6444595,no
5.853560601,19790.85693,6.615780733,489.7968884,no
8.817402774,23173.31953,6.730860948,552.074544,no
7.47640846,27109.89561,9.791960768,339.7299878,no
7.691486298,36578.22375,7.69072772,536.8895891,no
7.367371853,16663.60251,8.062782659,354.7649403,no
8.927905926,22139.87885,4.25272141,438.515587,no
5.62122732,11123.88616,8.809433144,326.3508725,no
6.450644925,27682.50745,5.655138862,573.0337789,no
7.566517125,30823.73049,7.816636047,395.2972755,no
6.115637546,15765.78672,10.08834489,407.3195393,no
7.595228724,32869.47441,6.745588412,326.6271313,no
7.131221859,18969.82489,7.690362629,510.9823292,no
7.399724708,18535.04645,5.497159163,354.6673118,no
7.002479941,20518.55543,10.13598691,457.646782,no
5.345345371,10315.35397,7.822600687,496.3508753,no
6.185951163,22198.92942,7.608495516,479.0918451,no
6.070090952,26764.49443,6.241526548,485.8662579,no
7.095569331,30235.1708,5.984901235,453.9547573,no
3.928556492,17328.16146,7.692417174,406.0856141,no
6.352973105,13858.70394,9.179441915,403.5604823,no
5.999125178,19345.79133,6.029641484,497.4771505,no
8.899588378,17915.08597,4.793574529,381.1593537,no
7.37533762,28767.75742,5.074145829,495.0370675,no
8.979322853,24967.323,6.264584285,485.5831879,no
8.532377474,30268.42127,6.298969846,436.1649753,no
7.213537481,34727.40856,5.162278044,332.1995072,no
8.895574458,27622.74627,6.163319674,444.9295836,no
6.582764204,21961.52692,6.987977754,341.2099365,no
5.986593892,21229.08331,8.940429867,354.1118604,no
6.841221063,28263.80372,7.11571467,532.1847408,no
7.146117225,33266.57158,8.381737717,485.1092148,no
7.507575296,18328.6959,6.907736147,377.0751326,no
7.997175823,20575.57316,6.19139922,513.5403984,no
5.174345998,11746.60752,6.961265386,407.1023017,no
6.479092567,28165.87256,7.160084004,370.2898377,no
7.811512445,20911.90467,6.361756275,421.1330348,no
7.437216653,20185.58716,6.121662233,413.655951,no
7.953878115,18677.27922,5.699539953,356.294341,no
6.396569931,12278.98528,6.794551403,489.4493051,no
8.058135997,29298.35949,6.12917258,278.5026326,no
9.497261163,33681.33014,4.81465598,530.2170079,no
7.984710742,40709.78166,5.796841349,338.5099837,no
6.26111058,8572.421509,9.922076247,490.9426507,no
6.957802749,20215.63285,7.054093205,431.3706622,no
9.663159015,24387.96807,4.234142964,428.9064317,no
6.732713713,33820.64576,7.396764075,321.3645185,no
4.886057057,15496.61172,6.985179147,569.5812878,no
9.610220345,33954.43547,4.639027545,485.3791563,no
8.518531795,32018.28963,6.058740241,554.1390374,no
6.950786515,21709.64771,6.120771056,417.1844458,no
6.023022741,10925.3601,8.200972594,508.8510531,no
9.011480407,34865.35768,3.139552658,385.4096085,no
7.946767904,24244.11196,7.561175804,306.8374019,no
7.709617351,32910.52518,5.758055531,397.8455658,no
6.081615358,10120.11268,9.406773534,410.5090897,no
8.146185794,20506.69842,5.476948714,445.931207,no
8.141861116,25433.46501,8.390811851,321.8674741,no
7.703356821,12861.94654,9.245305828,598.6628774,no
9.252856509,50279.26243,5.905055794,400.0035891,no
6.047651489,28633.84638,8.174384532,386.661205,no
6.152857802,24978.48318,8.216485933,406.0944271,no
9.074922874,21633.72173,7.42738062,339.3553332,no
7.436537227,31935.69071,7.896364631,398.5742148,no
7.130099196,9480.617796,8.415948255,383.4550683,no
6.79212545,17782.60441,4.970601199,370.6005778,no
8.885626344,19113.01191,6.503297311,399.6725564,no
9.47531626,32568.1535,5.333859972,436.2031128,no
7.183108734,5097.82585,6.081664053,294.9912247,no
6.157443145,25937.71144,8.163143898,533.2883507,no
6.467868302,7656.413248,9.840948554,356.3478419,no
7.488133464,24786.05053,8.613303748,387.8680752,no
7.32354512,21044.20266,6.842947202,379.4924534,no
6.530796124,19174.59325,7.347951526,490.6441377,no
6.931470427,35793.75779,7.286335788,398.6479443,no
7.774645243,13829.93907,5.603120374,321.905681,no
8.107500139,27277.57996,6.643620149,330.2115153,no
6.306864459,22418.90819,7.153363582,350.9092266,no
6.609680322,17963.86685,7.725313959,466.103008,no
6.632205879,9809.904,8.336777938,458.3667847,no
5.716755667,12641.52781,8.702061414,345.0839364,no
7.74045387,19713.50437,8.854386131,489.0470441,no
6.277277371,22916.57224,5.035633211,474.6179536,no
8.006373298,45041.14914,5.1652924,367.6889906,no
6.513016586,26262.54548,6.742150215,410.1013089,no
6.234197672,22195.21038,9.455598356,351.1801006,no
7.277143967,18270.10506,6.121931342,402.6645821,no
6.04451303,30191.69246,7.714291552,431.096425,no
6.643026538,20511.36924,5.908110988,455.693256,no
5.15045654,18655.54189,7.024306505,379.5379369,no
6.110545161,21319.7944,7.68124459,340.6306415,no
7.831117737,19130.96153,6.803061491,433.4604373,no
6.980727164,30862.78446,6.196276276,422.4895962,no
8.552782416,39030.6037,6.986705178,340.5662445,no
6.449379439,8607.61251,7.701630393,384.3806692,no
7.392084038,20185.67623,9.120931425,310.0748512,no
8.360795827,28722.17585,5.536705208,471.5535946,no
7.619845077,37279.12895,6.360070219,285.3499428,no
5.404510674,10168.17654,9.648197064,396.9112142,no
7.079303518,24282.15477,5.705692803,342.7253184,no
7.161714893,13680.76414,9.274119529,478.7669705,no
6.854946859,16203.0907,5.734803645,350.3447084,no
7.309556407,22277.62602,7.715571777,477.2353813,no
9.313465893,41982.61066,6.628037165,267.8017107,no
6.187938054,12682.15094,6.253224096,274.7647028,no
7.965337305,25274.6103,7.106043486,527.6882417,no
9.264390909,19607.75492,3.988748936,427.7938337,no
7.754044354,19019.2795,8.107066903,597.486041,no
9.393891652,13150.20746,7.166592283,368.8346037,no
8.176079615,21856.98863,5.241047394,464.8033302,no
8.337696201,30969.04759,5.452161832,302.4223185,no
7.191024857,23781.32874,9.214409135,465.1268383,no
8.613698595,20862.45587,7.622564839,418.6975296,no
7.793039171,17398.38584,8.271245714,439.7015995,no
3.878879389,21937.47157,7.369768571,447.3037558,no
3.978284627,14433.7805,8.410892223,414.3282148,no
5.96406536,22168.33156,6.208117842,486.5168842,no
7.53205858,24454.72586,5.791102494,393.9718897,no
7.233538435,16621.49479,6.073040907,475.8216449,no
7.480728114,28357.94277,4.70282091,472.0593394,no
4.477091714,26843.47036,4.842658321,456.9797718,no
6.31407747,31114.63565,5.713940404,396.6729763,no
8.822610384,27109.23965,7.322162833,384.018547,no
6.922652371,14682.66584,9.886831314,560.7877028,no
6.904536858,32981.25838,2.621267556,417.2493946,no
6.548017642,38368.01262,7.415053894,291.1215276,no
6.581082756,24480.6718,5.837151802,476.4586674,no
7.864649673,23045.72625,7.432010935,414.3651494,no
6.136907177,20561.69473,8.487855965,363.6184916,no
6.94702854,17540.03022,6.409476274,372.022817,no
6.203322508,29426.47378,8.034868235,319.7666815,no
8.373170925,22022.62622,5.21504235,396.6966974,no
5.921247069,17397.40286,6.756200029,380.4998179,no
8.829806178,17732.91467,7.856311801,301.8959591,no
6.832217388,14015.04477,6.055985023,389.9780973,no
9.281302611,36622.22861,3.903496226,383.2600282,no
7.456250785,9163.294448,5.72622359,417.1252097,no
7.088250976,25399.10901,6.941216657,298.6717594,no
5.648628538,14547.88548,7.735347786,347.7923206,no
4.293961235,24600.76069,8.261635176,475.8764151,no
9.678050854,26402.70396,4.074141162,325.0011155,no
8.662709501,20333.0795,5.636388433,459.6331197,no
5.897391121,30575.35714,8.649614737,426.5058343,no
6.989442177,12150.72192,7.984166088,303.5967986,no
8.297725878,20320.10845,7.321858643,374.1195225,no
3.84645395,14686.28339,7.557872729,371.2693736,no
9.380007092,32471.45632,7.342534659,498.313062,no
8.998375023,21790.0109,7.923357067,436.9215083,no
5.690387424,14083.82989,5.738962367,498.2829782,no
7.301563449,23441.26714,9.107017243,478.467047,no
7.031684051,24510.50756,5.818273623,371.6163971,no
4.348674993,9848.035583,10.81093799,295.7495252,no
5.29419539,26811.20307,3.611358232,570.9750271,no
7.257930995,24354.33517,7.196253771,346.2917846,no
9.250491639,22749.17835,7.401662765,436.4937616,no
9.680474778,32916.33148,6.12780434,461.3000946,no
6.741245821,23565.73271,7.59458402,500.1428984,no
6.81170227,15149.48987,7.056107167,397.7871189,no
6.966942962,25441.05612,7.383783243,647.3499388,no
7.446089059,17763.31099,9.876515049,364.1341734,no
6.210647606,19330.03576,8.792886086,401.3832642,no
7.341547112,21273.45707,7.784003063,332.0842934,no
7.051396426,15423.38728,8.871523756,561.7907605,no
6.64261391,13730.25912,9.060766956,275.0717123,no
10.14629048,24649.67475,4.803372505,348.4840391,no
14,24008.99204,5.635029028,460.7452673,no
8.4695373,15273.04929,10.7255236,553.3462602,no
6.043212071,24207.08167,8.414071858,410.9092889,no
5.84111884,17721.95956,5.646296962,622.9635748,no
8.114665426,26631.21287,6.266781682,496.9897916,no
5.585116998,22234.69674,9.252852464,437.1246646,no
5.903993501,19399.22197,7.641894524,324.0456808,no
10.28412608,23259.01245,3.331265958,468.8662639,no
9.57822672,33080.58883,5.659847929,333.0699111,no
7.094830834,18975.64349,7.571951408,528.2665235,no
9.687260028,18752.5764,7.073006591,461.0702093,no
6.52744059,22444.08178,10.47497687,351.0637876,no
7.744772552,27648.15965,5.62257229,397.0574736,no
8.28922427,22526.27975,7.979154755,292.8608167,no
7.249257333,24311.90579,7.392516963,306.7822306,no
7.744098531,30809.7057,6.790681062,405.0322471,no
6.890274539,12218.09594,8.022936053,394.4405812,no
6.047380857,20278.38298,9.360799141,333.5307684,no
11.56876797,39234.47018,8.860762307,463.4351018,no
10.16483856,28915.64322,7.301688666,279.1654357,no
8.722311224,20256.35307,10.65199848,612.3279735,no
3.717703935,14841.242,9.534969961,293.9175991,no
4.894278074,10922.54199,7.461702679,338.6810693,no
6.071183422,14852.53068,8.093540888,389.3028092,no
9.032563451,24897.55703,7.639633915,342.7460401,no
9.913703797,32129.99631,6.109515914,541.2207702,no
4.229224559,21214.37051,6.844547822,488.4558615,no
9.135451944,32105.28712,6.74969627,370.9298085,no
3.906567514,17857.71689,7.363060149,342.408791,no
7.384048888,14417.97953,9.084967569,316.5795879,no
8.524296363,12658.17716,11.26438585,387.0858873,no
5.706130889,25815.60909,6.383545473,483.824089,no
3.71517136,15900.79715,8.56119828,371.847136,no
6.519847784,14284.64792,8.389077863,495.4179535,no
7.910640914,16461.50232,5.454475986,294.1786394,no
6.587464617,28990.29785,8.883665238,504.908752,no
4.30002934,17639.85794,7.527317253,424.2094003,no
8.575939174,15778.7294,7.532773071,359.8300726,no
8.884934503,17621.39011,8.267974106,286.8907768,no
10.5047602,31320.24559,7.728504926,491.2160335,no
6.946717558,32946.56752,5.484258378,318.8836363,no
8.107091815,24531.86944,6.237222388,517.4900494,no
4.908899724,13516.91149,8.206211929,535.2245167,no
5.098967068,21682.75477,7.755905095,424.6661118,no
6.093091914,21456.60442,9.600683423,459.0155542,no
10.03393346,25433.2321,5.202937534,362.2621568,no
8.978997745,19030.71688,5.291516176,473.1503877,no
5.514747799,35343.62858,4.346608362,526.1123808,no
