6.810466517,209.7355588,32602.34008,7.422781037,340.0300886,16.73674859,4.402339513,no
5.574116595,193.1580764,17546.40326,9.219973245,538.5325178,13.95133161,5.152527698,no
8.555283423,216.6553559,18337.46092,8.290688225,390.9430887,17.13883102,3.687152068,no
4.483402761,172.3838777,13122.22342,5.276730858,413.5450473,11.87172464,2.203840524,no
3.783043638,157.8526449,20384.7731,4.667081744,432.4318223,12.70142233,4.402244146,no
7.138374317,184.7452288,22575.18858,6.907714498,504.8656928,18.50376189,4.144872251,no
7.912361028,211.376444,34808.44278,8.913364275,594.8992901,16.68198993,2.878515631,no
9.128357758,184.6821039,10418.10834,6.850200389,371.4823076,10.44450091,3.762222689,no
5.271971378,193.1695095,22005.43655,6.183950032,351.4802796,15.66438186,4.119436475,no
6.465093529,241.2681377,43958.67813,7.420154854,544.6005667,20.76898639,3.790523693,no
8.245186596,199.3057742,13909.47907,9.369641789,423.7367843,14.80132901,4.125731794,no
6.704791892,176.8960328,28140.76815,6.942106756,455.972627,16.03597988,3.806596292,no
6.430254786,207.5794023,26855.10561,7.087909963,418.4194715,17.92114094,4.805791534,no
7.482791276,186.0934324,19621.32511,8.17186545,475.2114605,12.12725392,4.094746286,no
5.504452321,164.5009841,11950.23503,6.800957669,537.5396091,14.39386904,4.657360934,no
7.521920636,198.3546264,20139.43035,7.177654989,603.0549559,13.77360984,3.110932391,no
8.522567733,208.1329997,16446.32805,6.729775469,346.3745976,12.00217768,3.358284405,no
5.694475546,193.4321303,18742.92522,6.556668445,448.7541508,13.623308,4.107467119,no
6.93450359,176.9694309,15323.40882,5.666870422,435.9483861,21.8131597,3.875238037,no
6.115180039,226.0844294,24699.5239,6.707523246,429.7066808,14.53607988,3.69086186,no
8.575673022,197.5602828,15888.62521,4.865462912,464.7255668,18.73692675,3.506229064,no
5.689142988,181.5845652,17589.26899,7.238470318,345.5363659,16.03029306,4.592979951,no
7.2261272,213.3206159,23129.74806,6.19362394,624.2299006,16.9822557,4.153558901,no
7.197795992,168.6409754,12763.26789,6.89759414,566.2506937,12.43757097,3.844013287,no
3.846814328,190.992873,26895.25796,5.629535947,660.2549463,18.1252019,3.584201916,no
5.896339346,178.6780937,17420.08715,5.292162419,473.6866933,16.43771518,5.032854921,no
8.326349854,213.8748579,35477.76664,8.36413102,569.1032945,17.4664673,4.395284863,no
6.891561655,198.5446412,26240.49298,5.153869518,436.9270957,8.634318939,3.561962572,no
5.548124947,217.0182595,34006.76875,6.647425228,430.2696637,15.64703607,4.599235865,no
5.386637962,206.8968059,20416.65103,7.312751933,525.1234713,10.21818532,4.320900175,no
7.262534652,212.5213079,38713.11269,5.837807201,332.4252243,14.09878574,4.846359372,no
6.257085791,180.4062106,13826.25791,7.075130627,422.6003747,11.83810568,3.994713697,no
7.025504335,205.4005291,21884.53851,7.276064918,442.4055402,15.84374365,2.941555123,no
6.584839333,196.133985,16609.92549,6.673977405,304.7136645,12.50155351,3.919954569,no
6.565633547,159.7293627,19044.68007,6.693213781,393.6251725,18.20713697,2.770948497,no
6.622102936,196.8910612,16010.52415,7.256071193,264.2839334,14.41095247,5.290920716,no
7.217392781,180.1942208,13579.55458,5.993126371,421.9635385,12.37033861,3.746619824,no
5.253907429,191.9820471,34793.85331,5.817404296,395.7132588,12.57071518,3.488372514,no
8.131375234,177.0953125,13238.0703,6.678740616,450.7183341,20.60357442,3.542810748,no
6.61977546,150.7183614,11388.53419,6.807580134,431.430087,7.710769288,4.086920567,no
6.217255307,205.6482515,32911.92972,5.946073643,414.7710169,12.12836583,2.08142502,no
5.019984767,156.9708217,19272.70448,6.184709662,341.3571602,16.19657332,4.089485428,no
6.907379615,210.2792102,40290.22164,6.874702424,340.7049784,18.25347219,1.496100943,no
6.313114732,162.3364121,20849.19074,7.086468938,387.9577162,15.04759327,4.126964596,no
7.29392925,180.8431248,15823.33937,7.721977429,457.5204429,8.857599142,4.403250065,no
6.63036382,186.7610878,30939.02321,7.703480585,330.8760828,13.81575694,3.490587573,no
8.015780395,180.0603771,12135.72493,6.259376144,666.6906183,17.6601492,3.180580187,no
4.249890379,168.5721461,16073.67062,5.360895563,449.0515158,11.34921023,4.116347641,no
4.26526964,199.4994515,25634.53328,5.914884438,300.5479288,12.1987325,4.900446069,no
9.266840595,203.2526135,20478.78596,6.83877883,508.2833497,19.16452523,4.330049469,no
9.619456626,210.2612466,18185.05047,7.939888575,387.3302154,17.47816192,3.173199767,no
7.086877326,192.3873676,25524.82347,7.354034994,548.917718,14.52440807,3.992848211,no
3.433874059,152.4800753,16318.73361,5.973097827,412.9155386,9.970144463,4.104938403,no
8.436759029,242.4885798,44896.98411,7.863084071,575.9370182,14.53177739,2.499910135,no
12.24692807,217.3680142,11318.14056,8.465160384,347.6530538,9.762504595,3.533243425,no
7.34303194,198.5307697,14037.03993,5.788346418,479.2414672,11.09037421,5.288057554,no
4.616438934,192.5740099,14982.30548,6.080029056,344.1463212,11.09000575,2.634341021,no
8.307462969,229.9412343,18452.64557,6.895145947,464.9009848,9.512102516,4.625729242,no
4.909640554,157.2404584,10488.77094,6.929793189,311.7457571,11.02379955,5.34532394,no
7.70910636,178.8108276,18610.12415,7.734441196,462.2011629,13.88870389,4.23510812,no
7.818274839,179.2182173,27558.54253,7.504452893,359.09919,12.61866666,3.329243166,no
8.207458913,189.9421572,17447.99467,6.761682296,449.4126057,15.3357112,4.151865853,no
6.958534137,187.7488492,13457.21113,7.363593124,350.6034312,16.71915574,4.1946,no
4.349439999,157.5133609,24352.0661,5.96772234,432.642307,10.66725445,4.442711502,no
6.629985036,195.7003801,21495.53756,6.546463536,335.8047102,11.39509766,2.534499478,no
8.96969739,195.7447648,9049.682595,7.467068018,378.5285112,17.75769652,3.983098818,no
6.77105029,194.6351221,15719.49361,6.746343805,441.7303914,22.89101081,3.244866832,no
6.724639342,223.1754155,41552.01966,7.744699887,463.8852159,13.16503461,2.921414772,no
6.967270764,218.7927931,33933.70985,8.977179703,438.809155,18.63306521,3.272470739,no
7.053116739,240.8517699,19500.34998,8.051172566,377.1881249,12.95557726,5.67199885,no
7.755154227,196.7827837,19024.68867,6.911867556,338.4306239,10.77286174,2.728799592,no
8.580008559,174.5068195,6493.547256,7.040727475,403.5966314,16.12266786,3.195591056,no
6.901710203,173.1539151,10323.95784,7.436807556,538.620787,10.40197297,3.035670597,no
7.814250247,203.3834632,24470.20426,7.631406985,516.6468167,17.24290912,4.104661963,no
5.918953546,154.7735165,9712.560664,5.326271917,386.2180718,16.57930072,4.265547139,no
7.021295306,225.3504984,23109.85423,5.907272718,459.89989,13.6700989,3.675557956,no
8.132736965,206.786448,25838.12848,8.684832598,472.2770256,11.63301523,2.969433921,no
6.057068041,184.3732318,14807.26849,5.753405052,462.0061696,14.7530554,4.371747854,no
5.343075103,211.6620911,45166.91214,6.651801292,485.9597174,19.68233697,4.240031708,no
5.742533063,182.941032,21293.88975,6.826412756,435.2347266,11.14407224,4.272202758,no
6.584813111,182.3754558,24723.1063,6.238919727,414.3507509,17.58261495,4.404132196,no
8.070477127,198.8659477,18266.61772,6.90236983,376.7103037,10.92446056,3.055790475,no
6.652824348,187.9464088,19155.72756,5.949621953,433.8752091,20.52319058,3.661529274,no
5.506061504,164.4961721,21543.7266,5.983996404,453.8833405,13.33971611,2.778905951,no
6.441766486,174.7818492,11306.26151,6.685755348,544.3541825,17.10982925,3.682134341,no
8.248703054,201.3388568,24912.87971,7.877666104,415.6834479,12.84204806,3.540532004,no
2.569243562,201.6032843,48204.17219,6.380683613,429.7464296,10.78414041,5.506934432,no
5.664845758,186.6483585,18678.95081,5.153872814,335.505521,17.55156979,3.570290456,no
8.999498939,234.835477,20933.51275,7.980450812,444.0770167,12.16876368,3.695084055,no
5.588537191,171.3331234,17732.24067,5.588614466,466.4454294,13.82775502,4.37399858,no
6.265637344,159.2901905,18711.06466,6.835968227,499.604629,15.06171407,3.266028669,no
6.922041828,201.4101227,16515.87217,8.463003514,336.0464515,20.92910324,4.242947216,no
8.072612403,210.2697797,16843.36393,8.793458648,559.1675739,17.26357604,5.082206247,no
8.828094375,196.5628527,17699.61061,8.940380138,486.8632669,17.51728284,3.793317686,no
8.647454007,183.5973743,12995.88543,6.195449079,489.7627989,18.07696346,3.624100659,no
7.475536902,215.4291024,31359.38646,7.498494554,477.2350531,12.18630951,4.015574262,no
11.53488049,183.2622614,4111.785432,7.416772689,475.2553947,10.83979553,3.000096239,no
6.453064803,178.9982454,23129.46018,6.354508122,371.8827631,13.17830067,3.440858802,no
8.192210156,172.2927625,13528.54938,7.35468512,455.0153108,7.24276142,3.489283078,no
7.247700982,210.2708051,31561.95553,9.080905701,558.5264708,13.41520457,3.319952678,no
7.893131973,201.4332496,20526.04971,5.628775692,303.8787934,15.2546531,3.302211725,no
6.164449536,203.0164737,19231.68175,8.551278808,371.1675084,8.23426492,3.446401194,no
7.9373922,170.4453284,6626.376426,5.117364166,316.0224661,23.13595214,4.27085115,no
8.281120655,227.6543506,17995.40522,7.493278655,459.8655118,14.36366131,3.687995064,no
4.906491593,173.7791592,14786.1389,5.843756805,620.3468398,7.775895593,3.152344905,no
8.143483376,182.4324572,10673.58267,6.607835039,427.5452192,13.71933088,2.572830423,no
5.117913529,179.7016768,26215.4011,5.50290347,369.6186165,14.76187784,3.806700492,no
6.449070009,163.4476486,16906.3313,5.15222567,397.5070551,16.7872722,3.331549948,no
5.613562647,204.5693658,16615.90815,5.618949091,341.5236716,15.17395626,3.465088676,no
5.754212968,241.6024296,31871.29124,7.29930192,495.9453442,22.76370742,5.920233915,no
6.906574998,199.6381239,15201.33995,5.13659883,306.0239747,15.21279813,3.282749503,no
6.336267097,228.455028,29342.70976,6.963477659,398.1818844,15.54502909,3.745724886,no
8.121253676,200.3536957,25412.70974,6.547649991,411.9869872,12.4193592,4.428311683,no
8.935115926,218.3940541,23774.25828,6.414851565,413.0048441,13.45057953,5.168297808,no
6.45278075,190.3213908,22034.9546,6.914692835,353.8976701,12.15805571,3.425065096,no
8.458814662,225.7123587,15677.97069,6.41004315,636.2577548,10.61370977,3.507708536,no
6.930082548,210.4258745,22802.03993,5.945302783,473.7955537,13.90010961,4.14941371,no
6.255070001,173.840226,25456.27498,6.233140365,482.0197992,14.23510503,4.194199874,no
5.669818774,203.4527154,27244.63447,6.604949593,361.2384796,11.09505955,5.600458571,no
7.945407487,211.8000845,15938.28644,6.636454141,392.1660879,9.619021313,5.428916724,no
7.499844232,210.9850337,23707.4653,7.148518353,484.8433398,18.0819566,4.454476673,no
4.695516141,198.9104878,24767.16711,7.879750032,512.8418736,19.95751342,4.641738491,no
6.710633528,203.6429167,23748.18399,6.726664086,455.967558,15.87954857,3.863286909,no
9.502856746,175.5856731,4466.257488,6.416458708,406.3098542,13.75422052,4.237345252,no
4.405327147,169.7425372,15039.71041,6.308198373,424.2511621,14.44175361,4.086867245,no
6.810344849,166.5924252,18852.12298,7.847711669,294.3839141,13.44731415,4.115695844,no
6.983133113,181.1195291,17503.31223,6.931627922,181.483754,11.59833993,4.426982544,no
6.968131313,205.9825819,19207.31177,7.285997694,459.1766823,17.91696373,3.030823583,no
5.76255225,184.8474873,22159.01807,6.302263825,449.4353759,12.95054458,2.906589212,no
8.397248096,199.4958113,16772.22625,8.117217578,402.4649056,17.23604716,2.835794284,no
8.828326658,189.9755527,13527.98989,7.145967391,338.512459,18.54350029,3.052822148,no
9.395842202,162.1577004,9225.770911,8.275034896,451.524629,12.63270714,3.530498325,no
7.593176933,201.0687365,19214.18636,7.71011997,451.2114486,4.371898608,3.542092644,no
5.149133288,198.3324402,16795.31867,6.708067811,303.3336324,12.51088666,4.839176158,no
4.916740541,191.4671103,23425.33132,6.857582643,316.4222513,18.28175402,3.613212412,no
7.371289877,180.7365263,25672.312,7.377422363,298.0530573,12.6716071,4.084696775,no
8.278752741,200.1622229,29381.93641,7.249878728,456.4706728,15.1606407,4.767722384,no
10.20297155,211.9634045,21708.94929,7.491895008,395.140783,21.52059303,3.270903753,no
4.562156483,189.2614176,23829.79288,7.815124721,401.5516567,13.62414822,4.822883764,no
5.202672013,195.3296887,23051.44186,6.959567222,473.548484,11.65919622,3.927980576,no
9.149733927,230.5618993,30468.64183,7.667655266,539.6250371,16.13349895,5.436819304,no
7.615556979,204.8699745,8403.284552,6.012315538,311.1789547,12.74232873,4.243133734,no
7.813067625,183.6974796,9812.122463,7.607639272,539.6107975,12.34808333,4.713719499,no
7.721032688,203.3547884,35800.69927,7.683399376,424.9669947,18.0926083,4.168487102,no
9.056244707,197.666301,17403.53217,7.688917072,414.7666308,15.34986899,3.319353737,no
8.082657125,213.7551769,21689.6343,8.771784092,508.1164727,17.0382122,5.247130149,no
5.84866707,210.4412054,33095.3896,6.095883817,482.4519329,11.81333769,4.874534246,no
8.470545999,199.4897165,26559.38041,7.904381266,491.5197053,9.504879668,2.935801995,no
9.22858163,180.9446965,10345.39931,6.056989143,397.0431297,18.21546443,3.8391854,no
8.170588045,208.2791813,12806.83233,5.489258691,472.0282857,13.38954876,3.995857049,no
6.381977105,211.9172765,20709.27976,6.171162005,525.0754779,16.68407414,4.99189599,no
6.98981377,221.0002353,20769.51964,8.36101866,326.5863598,12.28623693,4.808582691,no
10.3781082,200.0041212,8644.831047,9.823507151,473.8141914,14.15624137,3.57744746,no
3.590822364,213.702299,33431.67112,5.542363644,465.6301194,18.12692369,4.144780873,no
7.388518503,201.0577144,13921.14622,7.766494669,560.774729,14.4670949,4.409053528,no
6.966835168,158.0430653,12256.67829,7.105619057,382.4438627,14.40808047,2.957441071,no
6.703486854,182.1295143,24316.87515,7.009805809,479.5374969,20.08864338,4.223883711,no
7.139671256,183.4279748,16916.41354,6.539415891,363.7677138,10.14444274,3.151388595,no
6.64879301,213.9599879,16388.40526,7.656506229,372.6869954,15.37951862,5.138047828,no
7.940713224,197.0499653,10762.93863,7.515814624,406.116784,16.23726535,2.990150891,no
8.228563825,182.1969054,18132.0944,6.712006974,569.9348878,15.11934752,2.781944108,no
8.665692083,162.3596868,3802.411681,6.281552959,337.9728228,19.27070873,3.494032184,no
5.06404246,214.5293283,21035.10686,9.134812617,471.1781088,13.33351758,5.122702569,no
7.894322783,176.319304,11697.60697,8.19810571,383.0191013,12.67748794,2.865031443,no
7.042793877,194.0467188,16733.1241,7.701926489,504.9254661,19.70342153,3.965647067,no
8.305063984,177.1743936,8451.319111,5.807121708,361.6914368,14.35935118,4.461210732,no
8.268307592,168.6878903,13181.67352,6.383226138,294.2980647,12.36642436,4.405408198,no
7.397562418,217.9367989,24502.15515,5.919099072,426.0030036,12.26315013,2.459336841,no
6.36729853,183.789491,11619.7097,6.035221327,362.7754392,16.64369604,2.61476606,no
8.410625565,185.1837392,29985.24988,8.17800799,489.9043467,17.69776547,4.352295779,no
7.098245544,207.5353809,22671.47976,6.28458211,297.1064944,17.10532774,4.909571475,no
7.32250205,196.1042977,19534.42165,6.661157431,418.0755105,17.16176768,2.981649192,no
5.198224971,173.1198213,11178.40354,5.893458352,390.065616,14.16089949,3.807318103,no
6.280905113,178.7072001,16950.01591,7.866135209,388.5526207,10.97143187,3.021288909,no
6.823930137,146.1305994,13467.87978,6.423224369,412.8405064,14.30768668,4.016144076,no
6.629993518,209.1570219,20487.92383,7.278911619,524.8833294,20.75175131,3.155213653,no
10.30157127,199.6093636,11278.82968,7.464893143,461.9792858,17.09909636,3.857851975,no
6.123193935,181.3124182,15135.12724,5.824041884,391.6103219,11.59179479,5.457830951,no
6.848033469,165.8153256,6068.454885,6.132131504,442.7862667,11.11817146,4.257037543,no
6.411525836,197.6848791,19505.29694,8.262397946,436.0564853,12.90210861,2.200678202,no
5.122648455,195.0188878,17279.51375,7.027441295,446.7122191,4.861631498,3.504524534,no
3.43485576,185.3429615,22690.2444,8.150954368,398.3701305,10.03495025,5.389510246,no
10.84813042,236.7250487,14036.16366,9.002884993,564.9028128,17.40581772,3.133838702,no
8.725393412,213.6103718,18862.67305,8.670126667,396.2290102,20.05573721,4.565542154,no
10.35174253,241.6717998,18588.30333,8.784378179,303.6881065,13.61594728,5.227609397,no
8.174028131,192.3904298,19808.53777,6.955821311,503.5221724,13.780973,3.986780704,no
8.034011917,197.6093924,25204.67408,6.5010969,490.8215001,15.10728865,2.452120806,no
8.205541815,188.2771878,19902.82382,5.002791912,331.3455693,15.06284086,3.634030668,no
7.893818459,203.2966211,16853.67633,7.334428248,398.9895004,19.31875982,3.508503713,no
5.488135469,192.5079836,21715.77441,5.454063428,553.2872406,13.08152418,3.652991422,no
8.163074031,162.2318457,10494.57337,8.087495754,487.3183457,16.0116082,4.128193137,no
6.867000691,184.248496,14464.11555,6.759352212,497.7037751,14.78286051,3.484120574,no
5.821706914,220.1254226,40009.72361,6.631835992,493.1183456,12.42083384,3.908198846,no
7.451888779,203.2002856,15825.18257,6.754242497,348.9529034,11.09489849,3.930080761,no
6.898315041,228.8028036,45939.68916,9.56402666,392.3823257,13.87299426,3.822307139,no
7.544340114,180.1197279,17253.33674,5.741253814,575.9221717,14.86190621,4.435514109,no
4.103867855,168.2836513,22207.47023,5.850079945,344.8695064,15.4664551,3.808850694,no
5.329938815,196.0346231,24000.52314,5.729574899,511.7051873,18.58809063,5.79932235,no
6.962993545,206.8178871,24036.59383,7.691454199,552.2730553,8.574690965,4.760381755,no
6.846059942,177.8291271,16515.67039,6.147209937,542.9970994,12.62647377,4.709374128,no
6.279842183,175.8906397,11582.50525,7.059985115,430.3220919,15.67478517,3.27858441,no
6.739849728,197.3744818,34702.41785,5.869684683,390.0465726,17.75791679,4.379630439,no
5.495035446,184.4348362,26744.30174,7.356517093,459.6421716,18.41792399,4.115428052,no
7.583770299,217.2832624,36343.40706,8.532725773,393.877683,17.44230131,3.642289214,no
5.866702734,159.4331752,16298.00135,5.78470854,525.2137907,11.05544595,5.302972731,no
6.394980461,220.4223891,21051.25691,8.739505128,353.3654184,19.63704162,4.732002727,no
5.82126163,204.04889,37174.00541,7.867815242,466.783264,13.98870666,4.371078785,no
5.514062185,212.5550663,27859.74831,6.64635563,524.5479749,13.06780306,4.460362938,no
6.730883602,192.4360764,22296.05965,7.450541237,326.3507452,11.82740117,4.359137364,no
5.198067643,200.4644449,37200.24206,7.401099401,573.1355324,17.23865591,3.295033859,no
7.362331187,215.6372552,28263.31064,6.478948476,417.6082144,16.55254307,3.93356497,no
7.48678088,151.2025915,31130.21264,4.584071245,351.5754114,18.9385279,2.748428797,no
6.904121373,228.9604179,10836.96978,7.792593267,513.1888415,12.70446004,4.141819203,no
7.348937142,267.6552225,15818.26132,10.57468147,541.7550825,13.40814649,4.725746456,no
7.846057926,224.0588768,23264.10997,5.922367041,387.9713358,13.40673745,2.487968647,no
6.1798098,248.833263,15391.55915,8.014257064,487.625733,9.696477803,3.70432422,no
6.755669308,209.3620748,13821.55616,7.557414862,499.0709093,19.33914307,3.959517637,no
7.266598792,98.45293051,36490.14303,7.138813886,502.8830673,7.360771583,4.952733208,no
8.218171066,116.0619504,22465.68756,5.000450606,408.3601989,6.732793598,4.246446172,no
6.980061939,164.1271804,17625.46641,6.479557844,492.7034162,11.66575309,3.969463254,no
6.381978996,235.9451102,18982.95376,8.286513899,511.4851573,16.18354243,3.299047219,no
6.64800546,191.8418015,15176.29068,5.66166259,471.0471287,15.43828677,3.829783554,no
5.899936567,205.9137864,30379.35944,9.446147977,512.3365277,6.30605546,3.858978815,no
7.260904363,189.077962,21391.16254,6.576866192,390.2852661,14.39160618,4.383823385,no
5.575920648,223.3740073,14553.13231,9.689175439,252.9683278,12.24948915,4.294447559,no
5.467401255,197.0289262,12883.16353,9.264883097,355.1757122,12.76254632,3.717822718,no
6.090016057,216.7362319,12558.89797,9.29729963,409.4272358,10.75484155,2.943521712,no
8.205447053,145.7973174,17981.25478,6.580460164,420.3942228,15.85679712,3.73992167,no
7.670505864,123.3366439,33843.61945,5.216368725,462.9676393,18.69872993,3.93382646,no
6.791097166,209.1281633,20149.17967,5.803999901,291.3042116,12.32733519,3.084039762,no
6.006769481,226.8740986,20279.70104,8.166416283,275.9865953,9.650786456,4.034754809,no
6.336342762,214.0719823,14619.62726,6.584414155,370.7956045,12.21941068,3.78880332,no
7.473235377,223.2649362,19932.58523,5.770106829,590.3251265,13.5569112,3.87771425,no
7.380104835,237.9226372,16862.54348,7.101816885,478.654518,13.25447539,5.030452202,no
10.067633,144.6139557,39716.1318,4.503365936,415.0507563,17.65879359,3.776788997,no
5.9159443,274.2636179,6967.735565,10.06943454,321.236814,12.09216676,2.585849315,no
6.124847329,151.6913578,15092.01764,6.610787895,388.1375309,16.62195941,4.211967654,no
7.876495131,250.8966214,15741.08163,8.0757381,391.2587937,16.54386888,3.913904717,no
6.021051323,178.2236826,18966.36305,10.2135746,400.5663301,12.84182829,4.661057552,no
6.58545023,166.9659605,30210.25037,9.508298704,430.0785909,23.23432591,4.275640248,no
6.342671183,157.0461254,21079.60621,7.275077846,351.0242557,14.01914892,4.582591795,no
6.632990254,238.3247509,12829.09278,7.347360637,451.7344167,19.6409225,4.36085117,no
5.400700138,197.9189928,9968.962738,7.878997796,503.8963569,17.40892171,3.555737566,no
7.460147818,221.3432095,25480.91841,6.926943239,438.6196351,13.08908602,2.413628852,no
6.709822001,148.253186,20922.15446,4.633573767,400.3428119,18.33085625,1.687624505,no
8.054893322,239.1397786,28545.35543,5.096893752,574.4028275,17.77801461,3.52438043,no
5.365192408,238.2912124,16262.93925,7.507931031,393.5338792,12.46504348,3.180798457,no
6.920388988,252.3527992,11086.25986,9.993375714,368.629147,17.12080332,3.277601364,no
7.025456548,184.4844265,31659.96274,5.232019589,559.0028538,14.39304637,2.927051442,no
7.974248428,173.7507758,26848.62984,6.055533741,347.7480612,13.75756405,3.195944251,no
8.03105522,222.6284245,18134.83502,8.754513038,452.9702847,12.0659628,3.338880126,no
7.614056817,213.6911685,17598.20035,8.131319435,384.0872809,5.051694615,3.437946395,no
7.643578362,209.8608444,21885.50378,9.529227822,337.6321732,8.863614187,3.76216286,no
7.731315009,169.049684,38356.2265,6.028454349,525.8794084,16.07111983,5.164284275,no
6.268402756,154.6819023,23050.33126,6.832938265,421.220228,13.88135748,3.38970529,no
7.369911642,155.6448051,19283.40205,5.43502469,391.3242155,18.14856179,3.821721167,no
6.320375285,165.8215453,20481.64207,7.605958275,422.3410482,14.79395985,2.728617352,no
7.290088572,205.2131051,26115.61633,5.13789062,402.8747986,7.96047754,4.700618336,no
6.356511062,164.6181852,17538.54117,8.345192367,430.9595045,15.3294379,3.415525525,no
7.974065001,160.2241817,29477.7644,2.456013596,371.2119513,18.69391504,4.069086698,no
4.943508444,267.5330269,11870.42485,8.877868642,417.4125312,15.25279421,5.070841577,no
7.700362305,220.5717962,29432.20825,6.356293646,444.9576179,13.02743928,3.786486994,no
6.05460718,228.1980268,10215.81242,5.983974184,441.4985004,17.22914943,4.88916336,no
4.22142068,120.5601296,34370.19711,7.960887807,436.774598,14.39583877,4.278712401,no
